cik	fyear	filename	formtype	companyname	filingdate	url	GVKEY	conm	cusip	tic	fyr	datadate	sich	at	prcc_f	csho
1046257	2014	0001104659-15-012662.txt	10-K	Ingredion	2015-02-20	https://www.sec.gov/Archives/edgar/data/1046257/0001104659-15-012662.txt	66016	INGREDION INC	457187102	INGR	12	20088	2040	5091	84.84	71.322
882095	2014	0000882095-15-000008.txt	10-K	GILEAD SCIENCES	2015-02-25	https://www.sec.gov/Archives/edgar/data/882095/0000882095-15-000008.txt	24856	GILEAD SCIENCES INC	375558103	GILD	12	20088	2836	34664	94.26	1499
821189	2014	0000821189-15-000010.txt	10-K	EOG RESOURCES	2015-02-18	https://www.sec.gov/Archives/edgar/data/821189/0000821189-15-000010.txt	16478	EOG RESOURCES INC	26875P101	EOG	12	20088	1311	34762.687	92.07	548.295
799698	2014	0000799698-15-000004.txt	10-K	CYTRX	2015-03-10	https://www.sec.gov/Archives/edgar/data/799698/0000799698-15-000004.txt	13184	CYTRX CORP	232828509	CYTR	12	20088	2836	85.693	2.74	55.723
1280263	2014	0001193125-14-131361.txt	10-K	AMBARELLA	2014-04-04	https://www.sec.gov/Archives/edgar/data/1280263/0001193125-14-131361.txt	15420	AMBARELLA INC	G037AX101	AMBA	1	20119	3674	284.284	55.31	30.838
1487952	2014	0001487952-15-000011.txt	10-K	Vishay Precision Group,	2015-03-11	https://www.sec.gov/Archives/edgar/data/1487952/0001487952-15-000011.txt	185138	VISHAY PRECISION GROUP INC	92835K103	VPG	12	20088	3674	289.887	17.16	13.755
816761	2014	0000816761-15-000008.txt	10-K	TERADATA CORP	2015-02-27	https://www.sec.gov/Archives/edgar/data/816761/0000816761-15-000008.txt	178310	TERADATA CORP	88076W103	TDC	12	20088	7370	3132	43.68	147.9
909954	2014	0001047469-14-009384.txt	10-K	KEURIG GREEN MOUNTAIN,	2014-11-19	https://www.sec.gov/Archives/edgar/data/909954/0001047469-14-009384.txt	28877	KEURIG GREEN MOUNTAIN INC	49271M100	GMCR	9	19996	2090	4797.307	130.13	162.318
1561627	2014	0001193125-15-106925.txt	10-K	ExOne	2015-03-26	https://www.sec.gov/Archives/edgar/data/1561627/0001193125-15-106925.txt	17012	EXONE CO	302104104	XONE	12	20088	3550	133.43	16.8	14.418
225648	2014	0000225648-15-000008.txt	10-K	COVANTA HOLDING	2015-03-02	https://www.sec.gov/Archives/edgar/data/225648/0000225648-15-000008.txt	23485	COVANTA HOLDING CORP	22282E102	CVA	12	20088	4950	4204	22.01	133
1501585	2014	0001501585-15-000005.txt	10-K	HUNTINGTON INGALLS INDUSTRIES,	2015-02-19	https://www.sec.gov/Archives/edgar/data/1501585/0001501585-15-000005.txt	186310	HUNTINGTON INGALLS IND INC	446413106	HII	12	20088	3730	6269	112.46	48.3
1178879	2014	0001047469-15-001585.txt	10-K	AMICUS THERAPEUTICS	2015-03-03	https://www.sec.gov/Archives/edgar/data/1178879/0001047469-15-001585.txt	175008	AMICUS THERAPEUTICS INC	03152W109	FOLD	12	20088	2836	209.967	8.32	95.556
731012	2014	0000731012-15-000033.txt	10-K	HEALTHCARE SERVICES GROUP	2015-02-19	https://www.sec.gov/Archives/edgar/data/731012/0000731012-15-000033.txt	5539	HEALTHCARE SERVICES GROUP	421906108	HCSG	12	20088	7340	469.579	30.93	71.057
72903	2014	0000072903-15-000011.txt	10-K	XCEL ENERGY	2015-02-20	https://www.sec.gov/Archives/edgar/data/72903/0000072903-15-000011.txt	7977	XCEL ENERGY INC	98389B100	XEL	12	20088	4931	36957.884	35.92	505.733
1113232	2014	0001047469-15-001994.txt	10-K	AXCELIS TECHNOLOGIES	2015-03-11	https://www.sec.gov/Archives/edgar/data/1113232/0001047469-15-001994.txt	137602	AXCELIS TECHNOLOGIES INC	054540208	ACLS	12	20088	3559	227.654	2.56	112.729
1356949	2014	0001144204-15-015575.txt	10-K	Houston Wire & Cable	2015-03-12	https://www.sec.gov/Archives/edgar/data/1356949/0001144204-15-015575.txt	174119	HOUSTON WIRE & CABLE CO	44244K109	HWCC	12	20088	5063	189.813	11.95	17.508
861459	2014	0000861459-15-000007.txt	10-K	GRANITE CONSTRUCTION	2015-02-27	https://www.sec.gov/Archives/edgar/data/861459/0000861459-15-000007.txt	21429	GRANITE CONSTRUCTION INC	387328107	GVA	12	20088	1600	1620.494	38.02	39.186
1411574	2014	0001564590-15-001460.txt	10-K	Surgical Care Affiliates,	2015-03-10	https://www.sec.gov/Archives/edgar/data/1411574/0001564590-15-001460.txt	18841	SURGICAL CARE AFFILIATES INC	86881L106	SCAI	12	20088	8090	1647.435	33.65	38.648
4447	2014	0001564590-15-001040.txt	10-K	HESS	2015-02-27	https://www.sec.gov/Archives/edgar/data/4447/0001564590-15-001040.txt	1380	HESS CORP	42809H107	HES	12	20088	1311	38578	73.82	285.835
1109116	2014	0001564590-15-001390.txt	10-K	ENTRAVISION COMMUNICATIONS	2015-03-06	https://www.sec.gov/Archives/edgar/data/1109116/0001564590-15-001390.txt	137943	ENTRAVISION COMMUNICATIONS	29382R107	EVC	12	20088	4833	527.767	6.48	87.177
1110803	2014	0001110803-15-000064.txt	10-K	ILLUMINA	2015-02-18	https://www.sec.gov/Archives/edgar/data/1110803/0001110803-15-000064.txt	138205	ILLUMINA INC	452327109	ILMN	12	20088	3826	3339.64	184.58	143.629
1422105	2014	0001422105-15-000022.txt	10-K	Noranda Aluminum Holding	2015-02-27	https://www.sec.gov/Archives/edgar/data/1422105/0001422105-15-000022.txt	177303	NORANDA ALUMINUM HOLDING CP	65542W206	NORNQ	12	20088	3334	1318.1	3.52	68.9
1095291	2014	0001095291-15-000028.txt	10-K	WEB.COM GROUP,	2015-02-27	https://www.sec.gov/Archives/edgar/data/1095291/0001095291-15-000028.txt	163916	WEB.COM GROUP INC	94733A104	WEB	12	20088	7370	1238.406	18.99	51.713
1376339	2014	0001376339-15-000040.txt	10-K	MIMEDX GROUP,	2015-03-13	https://www.sec.gov/Archives/edgar/data/1376339/0001376339-15-000040.txt	178157	MIMEDX GROUP INC	602496101	MDXG	12	20088	2836	109.259	11.53	107.79
724571	2014	0001144204-14-023400.txt	10-K	FREDS	2014-04-17	https://www.sec.gov/Archives/edgar/data/724571/0001144204-14-023400.txt	12403	FREDS INC	356108100	FRED	1	20119	5331	649.246	16.6	36.969
1161315	2014	0001171843-15-001265.txt	10-K	YODLEE	2015-03-04	https://www.sec.gov/Archives/edgar/data/1161315/0001171843-15-001265.txt	21017	YODLEE INC	98600P201	YDLE	12	20088	7370	107.544	12.2	29.264
75288	2014	0000075288-14-000013.txt	10-K	OXFORD INDUSTRIES	2014-03-31	https://www.sec.gov/Archives/edgar/data/75288/0000075288-14-000013.txt	8219	OXFORD INDUSTRIES INC	691497309	OXM	1	20119	2300	645.067	55.94	16.478
1129260	2014	0001129260-15-000003.txt	10-K	VOCERA COMMUNICATIONS,	2015-03-12	https://www.sec.gov/Archives/edgar/data/1129260/0001129260-15-000003.txt	187739	VOCERA COMMUNICATIONS INC	92857F107	VCRA	12	20088	3663	159.628	10.42	25.644
1564709	2014	0001144204-14-058406.txt	10-K	Truett-Hurst,	2014-09-29	https://www.sec.gov/Archives/edgar/data/1564709/0001144204-14-058406.txt	17501	TRUETT-HURST INC	897871109	THST	6	19904	2084	34.328	5	3.75
822416	2014	0000822416-15-000007.txt	10-K	PULTEGROUP	2015-02-04	https://www.sec.gov/Archives/edgar/data/822416/0000822416-15-000007.txt	8823	PULTEGROUP INC	745867101	PHM	12	20088	1531	8569.41	21.46	369.459
791907	2014	0000791907-14-000099.txt	10-K	LINEAR TECHNOLOGY CORP	2014-08-20	https://www.sec.gov/Archives/edgar/data/791907/0000791907-14-000099.txt	12216	LINEAR TECHNOLOGY CORP	535678106	LLTC	6	19904	3674	1655.578	47.07	239.096
909832	2014	0000909832-14-000021.txt	10-K	COSTCO WHOLESALE CORP	2014-10-15	https://www.sec.gov/Archives/edgar/data/909832/0000909832-14-000021.txt	29028	COSTCO WHOLESALE CORP	22160K105	COST	8	19966	5399	33024	121.08	437.683
50104	2014	0000050104-15-000007.txt	10-K	TESORO CORP	2015-02-24	https://www.sec.gov/Archives/edgar/data/50104/0000050104-15-000007.txt	10466	TESORO CORP	881609101	TSO	12	20088	2911	16584	74.35	124.96
1096385	2014	0001096385-15-000009.txt	10-K	VECTREN	2015-02-17	https://www.sec.gov/Archives/edgar/data/1096385/0001096385-15-000009.txt	5918	VECTREN CORP	92240G101	VVC	12	20088	4923	5162.3	46.23	82.6
1479290	2014	0001628280-15-001461.txt	10-K	Revance Therapeutics,	2015-03-04	https://www.sec.gov/Archives/edgar/data/1479290/0001628280-15-001461.txt	19471	REVANCE THERAPEUTICS INC	761330109	RVNC	12	20088	2836	192.469	16.94	23.774
7084	2009	0000007084-09-000051.txt	10-K	ARCHER DANIELS MIDLAND	2009-08-26	https://www.sec.gov/Archives/edgar/data/7084/0000007084-09-000051.txt	1722	ARCHER-DANIELS-MIDLAND CO	039483102	ADM	6	18078	2070	31585	26.77	642
845289	2009	0000950123-10-024928.txt	10-K	HARVEST NATURAL RESOURCES,	2010-03-16	https://www.sec.gov/Archives/edgar/data/845289/0000950123-10-024928.txt	15291	HARVEST NATURAL RESOURCES	41754V103	HNR	12	18262	1311	348.779	5.29	33.047
1413263	2009	0001144204-10-019531.txt	10-K	CHINA JO-JO DRUGSTORES,	2010-04-12	https://www.sec.gov/Archives/edgar/data/1413263/0001144204-10-019531.txt	179624	CHINA JO-JO DRUGSTORES INC	16949A206	CJJD	3	18352	5912	24.123	4.5	20
1054721	2009	0001193125-10-067132.txt	10-K	BSQUARE CORP	2010-03-25	https://www.sec.gov/Archives/edgar/data/1054721/0001193125-10-067132.txt	125274	BSQUARE CORP	11776U300	BSQR	12	18262	7372	30.271	2.5	10.163
1103184	2009	0000909518-09-000613.txt	10-K	ULTICOM	2009-09-30	https://www.sec.gov/Archives/edgar/data/1103184/0000909518-09-000613.txt	133769	ULTICOM INC	903844207	ULCM	1	18293	7372	107.057	9.6	11.045
38074	2009	0000038074-09-000029.txt	10-K	FOREST LABORATORIES	2009-05-29	https://www.sec.gov/Archives/edgar/data/38074/0000038074-09-000029.txt	4843	FOREST LABORATORIES  -CL A	345838106	FRX	3	18352	2834	6223.531	31.36	302.39
1070380	2009	0001193125-09-172762.txt	10-K	SABA SOFTWARE	2009-08-12	https://www.sec.gov/Archives/edgar/data/1070380/0001193125-09-172762.txt	133888	SABA SOFTWARE INC	784932600	SABA	5	18413	7372	103.444	5.15	28.13
1433660	2009	0001193125-10-047030.txt	10-K	John Bean Technologies	2010-03-04	https://www.sec.gov/Archives/edgar/data/1433660/0001193125-10-047030.txt	180466	JOHN BEAN TECHNOLOGIES	477839104	JBT	12	18262	3550	533.1	17.01	27.611
731657	2009	0001072613-10-000415.txt	10-K	SPIRE	2010-03-31	https://www.sec.gov/Archives/edgar/data/731657/0001072613-10-000415.txt	9954	SPIRE CORP	848565107	SPIR	12	18262	3674	53.393	5.36	8.335
914537	2009	0000950123-10-030922.txt	10-K	BRAZIL FAST FOOD	2010-03-31	https://www.sec.gov/Archives/edgar/data/914537/0000950123-10-030922.txt	62710	BRAZIL FAST FOOD CORP	105755201	BOBS	12	18262	5812	57.937	4.9	8.138
863894	2009	0001042167-09-000214.txt	10-K	FEMALE HEALTH	2009-12-17	https://www.sec.gov/Archives/edgar/data/863894/0001042167-09-000214.txt	22817	FEMALE HEALTH CO	314462102	FHCO	9	18170	3060	18.54	5.05	26.539
1029023	2009	0000950123-10-018044.txt	10-K	SYNTROLEUM	2010-02-26	https://www.sec.gov/Archives/edgar/data/1029023/0000950123-10-018044.txt	64626	SYNTROLEUM CORP	871630208	SYNM	12	18262	8731	58.861	2.66	76.014
1166036	2009	0001047469-10-001643.txt	10-K	MARKWEST ENERGY PARTNERS L	2010-03-01	https://www.sec.gov/Archives/edgar/data/1166036/0001047469-10-001643.txt	148770	MARKWEST ENERGY PARTNERS LP	570759100	MWE	12	18262	1311	3014.737	29.27	66.275
915358	2009	0000950123-09-023091.txt	10-K	SIGMATRON INTERNATIONAL	2009-07-17	https://www.sec.gov/Archives/edgar/data/915358/0000950123-09-023091.txt	29698	SIGMATRON INTERNATIONAL INC	82661L101	SGMA	4	18382	3672	95.696	6.1292	3.823
1376812	2009	0000950123-10-016379.txt	10-K	Patriot Coal	2010-02-24	https://www.sec.gov/Archives/edgar/data/1376812/0000950123-10-016379.txt	178608	PATRIOT COAL CORP	70336T500	PATAQ	12	18262	1220	3618.163	15.46	90.32
1418133	2009	0001185185-10-000334.txt	10-K	Biostar Pharmaceuticals,	2010-03-31	https://www.sec.gov/Archives/edgar/data/1418133/0001185185-10-000334.txt	181794	BIOSTAR PHARMACEUTICALS INC	090678301	BSPM	12	18262	2834	47.01	4.45	23.375
945699	2009	0000950123-09-013643.txt	10-K	IXYS CORP	2009-06-12	https://www.sec.gov/Archives/edgar/data/945699/0000950123-09-013643.txt	114370	IXYS CORP	46600W106	IXYS	3	18352	3674	285.296	8.54	36.055
753308	2009	0000753308-10-000025.txt	10-K	FPL GROUP	2010-02-26	https://www.sec.gov/Archives/edgar/data/753308/0000753308-10-000025.txt	4517	NEXTERA ENERGY INC	65339F101	NEE	12	18262	4911	48458	52.82	413.622
25895	2009	0000950123-09-018242.txt	10-K	CROWN CRAFTS	2009-06-29	https://www.sec.gov/Archives/edgar/data/25895/0000950123-09-018242.txt	3622	CROWN CRAFTS INC	228309100	CRWS	3	18352	2211	41.392	3.15	9.215
866609	2009	0000950123-10-019337.txt	10-K	ION GEOPHYSICAL	2010-03-01	https://www.sec.gov/Archives/edgar/data/866609/0000950123-10-019337.txt	23810	ION GEOPHYSICAL CORP	462044207	IO	12	18262	3829	748.186	5.92	118.689
106532	2009	0001144204-10-013068.txt	10-K	WEYCO GROUP	2010-03-12	https://www.sec.gov/Archives/edgar/data/106532/0001144204-10-013068.txt	11455	WEYCO GROUP INC	962149100	WEYS	12	18262	5130	207.153	23.64	11.333
874761	2009	0001193125-10-041006.txt	10-K	AES	2010-02-26	https://www.sec.gov/Archives/edgar/data/874761/0001193125-10-041006.txt	24216	AES CORP	00130H105	AES	12	18262	4991	39535	13.31	667.68
1094392	2009	0000950123-10-021635.txt	10-K	RUDOLPH TECHNOLOGIES	2010-03-05	https://www.sec.gov/Archives/edgar/data/1094392/0000950123-10-021635.txt	126423	RUDOLPH TECHNOLOGIES INC	781270103	RTEC	12	18262	3823	178.203	6.72	30.997
1037038	2009	0000950123-09-009558.txt	10-K	POLO RALPH LAUREN	2009-05-27	https://www.sec.gov/Archives/edgar/data/1037038/0000950123-09-009558.txt	64891	RALPH LAUREN CORP	751212101	RL	3	18352	2320	4648.9	85.04	98.2
885978	2009	0000950123-10-024040.txt	10-K	U S PHYSICAL THERAPY INC	2010-03-12	https://www.sec.gov/Archives/edgar/data/885978/0000950123-10-024040.txt	25318	U S PHYSICAL THERAPY INC	90337L108	USPH	12	18262	8000	111.429	16.93	11.613
1106942	2009	0000950123-10-013721.txt	10-K	BLACKBOARD	2010-02-17	https://www.sec.gov/Archives/edgar/data/1106942/0000950123-10-013721.txt	264386	BLACKBOARD INC	091935502	BBBB	12	18262	7372	724.934	45.39	33.1
29834	2009	0000950123-10-020940.txt	10-K	DOUBLE EAGLE PETROLEUM	2010-03-04	https://www.sec.gov/Archives/edgar/data/29834/0000950123-10-020940.txt	4052	ESCALERA RESOURCES CO	296064108	ESCRQ	12	18262	1311	150.494	4.32	11.091
916235	2009	0001144204-09-030183.txt	10-K	SONIC	2009-06-01	https://www.sec.gov/Archives/edgar/data/916235/0001144204-09-030183.txt	29709	SONIC SOLUTIONS	835460106	SNIC	3	18352	7372	95.41	9.37	30.61
1750	2009	0001047469-09-006783.txt	10-K	AAR	2009-07-16	https://www.sec.gov/Archives/edgar/data/1750/0001047469-09-006783.txt	1004	AAR CORP	000361105	AIR	5	18413	5080	1501.042	19.7	39.484
1362004	2009	0001193125-10-053965.txt	10-K	ICF International,	2010-03-11	https://www.sec.gov/Archives/edgar/data/1362004/0001193125-10-053965.txt	174637	ICF INTERNATIONAL INC	44925C103	ICFI	12	18262	8742	582.227	26.8	19.279
920033	2009	0000950123-10-030277.txt	10-K	BANK JOS A CLOTHIERS INC	2010-03-31	https://www.sec.gov/Archives/edgar/data/920033/0000950123-10-030277.txt	30138	JOS A BANK CLOTHIERS INC	480838101	JOSB	1	18293	2300	556.364	41.91	18.351
1041577	2009	0000950123-10-014152.txt	10-K	ATMI	2010-02-18	https://www.sec.gov/Archives/edgar/data/1041577/0000950123-10-014152.txt	29274	ATMI INC	00207R101	ATMI	12	18262	2810	459.576	18.62	31.388
1051512	2009	0001047469-10-001340.txt	10-K	TELEPHONE & DATA SYSTEMS INC	2010-02-25	https://www.sec.gov/Archives/edgar/data/1051512/0001047469-10-001340.txt	10411	TELEPHONE & DATA SYSTEMS INC	879433829	TDS	12	18262	4812	7608.784	33.92	106.022
914398	2009	0000922907-09-000393.txt	10-K	ELECSYS	2009-07-22	https://www.sec.gov/Archives/edgar/data/914398/0000922907-09-000393.txt	29304	ELECSYS CORP	28473M100	ESYS	4	18382	3672	20.367	4	3.788
84748	2009	0001157523-10-001072.txt	10-K	ROGERS	2010-02-19	https://www.sec.gov/Archives/edgar/data/84748/0001157523-10-001072.txt	9216	ROGERS CORP	775133101	ROG	12	18262	3080	407.478	30.31	15.743
1292055	2009	0001144204-09-013128.txt	10-K	Symmetry Medical	2009-03-11	https://www.sec.gov/Archives/edgar/data/1292055/0001144204-09-013128.txt	160600	SYMMETRY MEDICAL INC	871546206	SMA	12	18262	3842	438.345	8.06	35.84
1344632	2009	0001047469-09-006784.txt	10-K	Lawson Software,	2009-07-16	https://www.sec.gov/Archives/edgar/data/1344632/0001047469-09-006784.txt	144135	LAWSON SOFTWARE INC	52078P102	LWSN	5	18413	7372	1372.044	8.245	162.045
1338065	2009	0001193125-10-053973.txt	10-K	DCP Midstream Partners,	2010-03-11	https://www.sec.gov/Archives/edgar/data/1338065/0001193125-10-053973.txt	165466	DCP MIDSTREAM PARTNERS LP	23311P100	DPM	12	18262	1311	1481.5	29.57	34.608
1036188	2009	0001362310-09-005308.txt	10-K	QAD	2009-04-14	https://www.sec.gov/Archives/edgar/data/1036188/0001362310-09-005308.txt	65226	QAD INC	74727D306	QADA	1	18293	7372	191.174	5.48	31.339
1158463	2009	0000950123-10-009322.txt	10-K	JETBLUE AIRWAYS	2010-02-05	https://www.sec.gov/Archives/edgar/data/1158463/0000950123-10-009322.txt	147305	JETBLUE AIRWAYS CORP	477143101	JBLU	12	18262	4512	6549	5.45	291.491
1037760	2009	0001193125-10-038923.txt	10-K		2010-02-24	https://www.sec.gov/Archives/edgar/data/1037760/0001193125-10-038923.txt	136804	CEPHEID INC	15670R107	CPHD	12	18262	3826	198.126	12.48	58.645
814453	2009	0001193125-10-044915.txt	10-K	NEWELL RUBBERMAID	2010-03-01	https://www.sec.gov/Archives/edgar/data/814453/0001193125-10-044915.txt	7875	NEWELL BRANDS INC	651229106	NWL	12	18262	3842	6423.9	15.01	277.8
795403	2009	0001047469-10-001634.txt	10-K	WATTS WATER TECHNOLOGIES	2010-03-01	https://www.sec.gov/Archives/edgar/data/795403/0001047469-10-001634.txt	12445	WATTS WATER TECHNOLOGIES INC	942749102	WTS	12	18262	3490	1591.4	30.92	36.7
80035	2009	0000950123-10-024630.txt	10-K	PREFORMED LINE PRODUCTS	2010-03-15	https://www.sec.gov/Archives/edgar/data/80035/0000950123-10-024630.txt	19305	PREFORMED LINE PRODUCTS CO	740444104	PLPC	12	18262	3640	235.372	43.8	5.248
886346	2009	0001193125-09-048875.txt	10-K	KADANT	2009-03-10	https://www.sec.gov/Archives/edgar/data/886346/0001193125-09-048875.txt	25922	KADANT INC	48282T104	KAI	12	18262	3550	307.656	15.96	12.405
1101396	2009	0000950123-09-039317.txt	10-K	DELTA APPAREL	2009-08-28	https://www.sec.gov/Archives/edgar/data/1101396/0000950123-09-039317.txt	137432	DELTA APPAREL INC	247368103	DLA	6	18078	5130	256.993	6.88	8.503
1357326	2009	0001193125-10-029134.txt	10-K	Riverbed Technology,	2010-02-12	https://www.sec.gov/Archives/edgar/data/1357326/0001193125-10-029134.txt	174317	RIVERBED TECHNOLOGY INC	768573107	RVBD	12	18262	3576	505.279	22.97	70.129
310764	2009	0001193125-10-042997.txt	10-K	STRYKER	2010-02-26	https://www.sec.gov/Archives/edgar/data/310764/0001193125-10-042997.txt	10115	STRYKER CORP	863667101	SYK	12	18262	3842	9071.3	50.37	397.9
859737	2009	0001193125-09-241357.txt	10-K	HOLOGIC	2009-11-24	https://www.sec.gov/Archives/edgar/data/859737/0001193125-09-241357.txt	20904	HOLOGIC INC	436440101	HOLX	9	18170	3844	5689.828	16.34	257.724
1206264	2009	0001206264-10-000008.txt	10-K	TEMPUR PEDIC INTERNATIONAL	2010-02-08	https://www.sec.gov/Archives/edgar/data/1206264/0001206264-10-000008.txt	156861	TEMPUR SEALY INTL INC	88023U101	TPX	12	18262	2510	643.379	23.63	75.112
927003	2009	0000950123-10-018413.txt	10-K	ADVANCED ENERGY INDUSTRIES	2010-02-26	https://www.sec.gov/Archives/edgar/data/927003/0000950123-10-018413.txt	61562	ADVANCED ENERGY INDS INC	007973100	AEIS	12	18262	3679	345.125	15.08	42.044
934612	2009	0000934612-10-000016.txt	10-K	BURLINGTON NORTHERN SANTA FE	2010-02-11	https://www.sec.gov/Archives/edgar/data/934612/0000934612-10-000016.txt	2490	BURLINGTON NORTHERN SANTA FE	08499Z004	BRK3	12	18262	4011	38675	98.62	340.739
1324272	2009	0001193125-10-049114.txt	10-K	Ruths Hospitality Group,	2010-03-05	https://www.sec.gov/Archives/edgar/data/1324272/0001193125-10-049114.txt	163891	RUTHS HOSPITALITY GROUP INC	783332109	RUTH	12	18262	5812	254.415	2.09	23.535
1434729	2009	0001193125-10-048000.txt	10-K	HSN,	2010-03-04	https://www.sec.gov/Archives/edgar/data/1434729/0001193125-10-048000.txt	180402	HSN INC	404303109	HSNI	12	18262	5961	1218.65	20.19	56.503
883241	2009	0001193125-09-255277.txt	10-K	SYNOPSYS	2009-12-18	https://www.sec.gov/Archives/edgar/data/883241/0001193125-09-255277.txt	24975	SYNOPSYS INC	871607107	SNPS	10	18201	7372	2938.854	22.02	146.945
890923	2009	0000950123-09-066962.txt	10-K	ZOLTEK COMPANIES	2009-11-30	https://www.sec.gov/Archives/edgar/data/890923/0000950123-09-066962.txt	25918	ZOLTEK COS INC	98975W104	ZOLT	9	18170	3620	366.845	10.5	34.424
910521	2009	0001047469-10-001651.txt	10-K	DECKERS OUTDOOR	2010-03-01	https://www.sec.gov/Archives/edgar/data/910521/0001047469-10-001651.txt	29015	DECKERS OUTDOOR CORP	243537107	DECK	12	18262	3100	599.043	101.72	12.868
945841	2009	0000945841-10-000036.txt	10-K	POOL	2010-03-01	https://www.sec.gov/Archives/edgar/data/945841/0000945841-10-000036.txt	61420	POOL CORP	73278L105	POOL	12	18262	5090	743.099	19.08	48.992
825542	2009	0000950123-09-065759.txt	10-K	SCOTTS MIRACLE-GRO	2009-11-24	https://www.sec.gov/Archives/edgar/data/825542/0000950123-09-065759.txt	20185	SCOTTS MIRACLE-GRO CO	810186106	SMG	9	18170	2870	2220.1	42.95	66.2
1067983	2009	0001193125-10-043450.txt	10-K	BERKSHIRE HATHAWAY	2010-03-01	https://www.sec.gov/Archives/edgar/data/1067983/0001193125-10-043450.txt	2176	BERKSHIRE HATHAWAY	084670702	BRK.B	12	18262	9997	297119	99200	1.552
89800	2009	0000950123-10-016198.txt	10-K	SHERWIN WILLIAMS	2010-02-24	https://www.sec.gov/Archives/edgar/data/89800/0000950123-10-016198.txt	9667	SHERWIN-WILLIAMS CO	824348106	SHW	12	18262	2851	4323.855	61.65	109.437
878526	2009	0001193125-10-056803.txt	10-K	NATUS MEDICAL	2010-03-15	https://www.sec.gov/Archives/edgar/data/878526/0001193125-10-056803.txt	144436	NATUS MEDICAL INC	639050103	BABY	12	18262	3845	291.491	14.79	28.381
1028087	2009	0001193125-10-055385.txt	10-K	AMERICAN DENTAL PARTNERS	2010-03-12	https://www.sec.gov/Archives/edgar/data/1028087/0001193125-10-055385.txt	109580	AMERICAN DENTAL PARTNERS INC	025353103	ADPI	12	18262	8741	374.011	12.89	15.69
